step	round	reason	num_runs_before	num_runs_after	num_runs_removed	removed_runs
mapping_rate_zero	0	mapping_rate_below_or_equal_0	195	180	15	SRR26290185 SRR26290186 SRR26290188 SRR26290191 SRR26290192 SRR26290194 SRR26290195 SRR26290197 SRR26290198 SRR26290199 SRR26290193 SRR26290182 SRR26290183 SRR26290184 SRR26290271
mapping_rate_cutoff	1	mapping_rate_below_or_equal_20_percent	180	169	11	SRR26290165 SRR26290166 SRR26290168 SRR26290201 SRR26290206 SRR26290222 SRR26290243 SRR26290251 SRR26290187 SRR26290325 SRR26290342
correlation_iter	2	low_within_sample_group_correlation	169	167	2	SRR15178726 SRR15178728
correlation_iter	3	low_within_sample_group_correlation	167	131	36	SRR26290163 SRR26290164 SRR26290180 SRR26290189 SRR26290200 SRR26290210 SRR26290213 SRR26290215 SRR26290226 SRR26290229 SRR26290245 SRR26290246 SRR26290247 SRR26290256 SRR26290258 SRR26290259 SRR26290268 SRR26290269 SRR26290283 SRR26290285 SRR26290299 SRR26290300 SRR26290301 SRR26290181 SRR26290312 SRR26290313 SRR26290315 SRR26290316 SRR26290326 SRR26290327 SRR26290329 SRR26290330 SRR26290331 SRR26290344 SRR26290345 SRR26290346
correlation_iter	4	low_within_sample_group_correlation	131	127	4	SRR15178717 SRR15178718 SRR15178720 SRR15178729
correlation_iter	5	low_within_sample_group_correlation	127	113	14	SRR26290172 SRR26290174 SRR26290214 SRR26290230 SRR26290231 SRR26290238 SRR26290239 SRR26290255 SRR26290276 SRR26290284 SRR26290292 SRR26290307 SRR26290322 SRR26290337
correlation_iter	6	low_within_sample_group_correlation	113	106	7	SRR26290207 SRR26290223 SRR26290277 SRR26290293 SRR26290308 SRR26290323 SRR26290338
correlation_iter	7	low_within_sample_group_correlation	106	104	2	SRR15178719 SRR15178727
correlation_iter	8	low_within_sample_group_correlation	104	104	0	
